Date(UTC),Pair,Side,Price,Quantity,Amount,Fee,Realized Profit
2021-06-25 06:35:29,DENTUSDT,BUY,0.00238500,169280.00000000,403.7328000000 USDT,-0.1614931100 USDT,3.4138968200
2021-06-25 06:35:29,DENTUSDT,BUY,0.00238600,8490.00000000,20.2571400000 USDT,-0.0081028500 USDT,0.1627291800
2021-06-25 06:35:29,DENTUSDT,BUY,0.00238600,325187.00000000,775.8961820000 USDT,-0.3103584700 USDT,6.2329112200
2021-06-25 06:36:33,LINAUSDT,BUY,0.02377000,1887.00000000,44.8539900000 USDT,-0.0089707900 USDT,0.0000000000
2021-06-25 06:41:49,CELRUSDT,SELL,0.02894000,1578.00000000,45.6673200000 USDT,-0.0182669200 USDT,0.7890000000
2021-06-25 06:45:14,CELRUSDT,SELL,0.02906000,1555.00000000,45.1883000000 USDT,-0.0090376600 USDT,0.0000000000
2021-06-25 07:00:05,RSRUSDT,BUY,0.02321400,1936.00000000,44.9423040000 USDT,-0.0089884600 USDT,0.0000000000
2021-06-25 07:02:42,RSRUSDT,BUY,0.02304200,1950.00000000,44.9319000000 USDT,-0.0089863800 USDT,0.0000000000
2021-06-25 07:03:39,ZILUSDT,BUY,0.07666000,585.00000000,44.8461000000 USDT,-0.0089692200 USDT,0.0000000000
2021-06-25 07:03:43,REEFUSDT,BUY,0.01520000,2949.00000000,44.8248000000 USDT,-0.0089649500 USDT,0.0000000000
2021-06-25 07:03:44,DENTUSDT,BUY,0.00236800,18979.00000000,44.9422720000 USDT,-0.0089884500 USDT,0.0000000000
2021-06-25 07:03:46,RSRUSDT,BUY,0.02299700,1950.00000000,44.8441500000 USDT,-0.0089688300 USDT,0.0000000000
2021-06-25 07:04:52,LINAUSDT,BUY,0.02376000,1887.00000000,44.8351200000 USDT,-0.0089670200 USDT,0.0000000000
2021-06-25 07:05:16,ZILUSDT,BUY,0.07637000,587.00000000,44.8291900000 USDT,-0.0089658300 USDT,0.0000000000
2021-06-25 07:05:16,RSRUSDT,BUY,0.02289200,1959.00000000,44.8454280000 USDT,-0.0089690800 USDT,0.0000000000
2021-06-25 07:05:17,RVNUSDT,BUY,0.05391000,832.00000000,44.8531200000 USDT,-0.0089706200 USDT,0.0000000000
2021-06-25 07:05:17,XLMUSDT,BUY,0.25934000,172.00000000,44.6064800000 USDT,-0.0089212900 USDT,0.0000000000
2021-06-25 07:05:19,RSRUSDT,BUY,0.02286000,1962.00000000,44.8513200000 USDT,-0.0089702600 USDT,0.0000000000
2021-06-25 07:05:19,AKROUSDT,BUY,0.01704000,2630.00000000,44.8152000000 USDT,-0.0089630400 USDT,0.0000000000
2021-06-25 07:05:24,XRPUSDT,BUY,0.65840000,68.10000000,44.8370400000 USDT,-0.0089674000 USDT,0.0000000000
2021-06-25 07:05:28,XLMUSDT,BUY,0.25912000,173.00000000,44.8277600000 USDT,-0.0089655500 USDT,0.0000000000
2021-06-25 07:05:31,ZILUSDT,BUY,0.07619000,588.00000000,44.7997200000 USDT,-0.0089599400 USDT,0.0000000000
2021-06-25 07:08:12,RSRUSDT,BUY,0.02280800,1965.00000000,44.8177200000 USDT,-0.0089635400 USDT,0.0000000000
2021-06-25 07:08:44,RSRUSDT,BUY,0.02274200,1971.00000000,44.8244820000 USDT,-0.0089648900 USDT,0.0000000000
2021-06-25 07:09:06,XRPUSDT,BUY,0.65620000,68.30000000,44.8184600000 USDT,-0.0089636900 USDT,0.0000000000
2021-06-25 07:12:52,ZILUSDT,BUY,0.07605000,589.00000000,44.7934500000 USDT,-0.0089586900 USDT,0.0000000000
2021-06-25 07:12:55,ADAUSDT,BUY,1.34140000,33.00000000,44.2662000000 USDT,-0.0088532400 USDT,0.0000000000
2021-06-25 07:13:11,RVNUSDT,BUY,0.05383000,833.00000000,44.8403900000 USDT,-0.0089680700 USDT,0.0000000000
2021-06-25 07:13:15,ADAUSDT,BUY,1.33850000,33.00000000,44.1705000000 USDT,-0.0088340900 USDT,0.0000000000
2021-06-25 07:13:41,AKROUSDT,BUY,0.01700000,992.00000000,16.8640000000 USDT,-0.0033728000 USDT,0.0000000000
2021-06-25 07:13:43,AKROUSDT,BUY,0.01700000,1644.00000000,27.9480000000 USDT,-0.0055896000 USDT,0.0000000000
2021-06-25 07:15:48,XRPUSDT,BUY,0.65430000,68.50000000,44.8195500000 USDT,-0.0089639100 USDT,0.0000000000
2021-06-25 07:15:51,RSRUSDT,BUY,0.02264600,1979.00000000,44.8164340000 USDT,-0.0089632800 USDT,0.0000000000
2021-06-25 07:15:53,ZILUSDT,BUY,0.07577000,591.00000000,44.7800700000 USDT,-0.0089560100 USDT,0.0000000000
2021-06-25 07:15:54,XLMUSDT,BUY,0.25900000,173.00000000,44.8070000000 USDT,-0.0089614000 USDT,0.0000000000
2021-06-25 07:15:54,DENTUSDT,BUY,0.00234700,19104.00000000,44.8370880000 USDT,-0.0089674100 USDT,0.0000000000
2021-06-25 07:15:56,ADAUSDT,BUY,1.33360000,33.00000000,44.0088000000 USDT,-0.0088017600 USDT,0.0000000000
2021-06-25 07:16:35,AKROUSDT,BUY,0.01694000,2646.00000000,44.8232400000 USDT,-0.0089646400 USDT,0.0000000000
2021-06-25 07:16:40,REEFUSDT,BUY,0.01510300,645.00000000,9.7414350000 USDT,-0.0019482800 USDT,0.0000000000
2021-06-25 07:16:41,REEFUSDT,BUY,0.01510300,2324.00000000,35.0993720000 USDT,-0.0070198700 USDT,0.0000000000
2021-06-25 07:16:57,XRPUSDT,BUY,0.65090000,68.90000000,44.8470100000 USDT,-0.0089694000 USDT,0.0000000000
2021-06-25 07:17:09,LINAUSDT,BUY,0.02341000,1915.00000000,44.8301500000 USDT,-0.0089660300 USDT,0.0000000000
2021-06-25 07:17:09,AKROUSDT,BUY,0.01689000,2654.00000000,44.8260600000 USDT,-0.0089652100 USDT,0.0000000000
2021-06-25 07:17:10,RSRUSDT,BUY,0.02254500,1988.00000000,44.8194600000 USDT,-0.0089638900 USDT,0.0000000000
2021-06-25 07:17:10,XLMUSDT,BUY,0.25772000,174.00000000,44.8432800000 USDT,-0.0089686500 USDT,0.0000000000
2021-06-25 07:17:11,ZILUSDT,BUY,0.07548000,593.00000000,44.7596400000 USDT,-0.0089519200 USDT,0.0000000000
2021-06-25 07:17:14,SCUSDT,BUY,0.01144800,3916.00000000,44.8303680000 USDT,-0.0089660700 USDT,0.0000000000
2021-06-25 07:18:09,XLMUSDT,BUY,0.25766000,174.00000000,44.8328400000 USDT,-0.0089665600 USDT,0.0000000000
2021-06-25 07:18:11,XRPUSDT,BUY,0.64900000,69.00000000,44.7810000000 USDT,-0.0089561900 USDT,0.0000000000
2021-06-25 07:18:22,ZILUSDT,BUY,0.07539000,594.00000000,44.7816600000 USDT,-0.0089563300 USDT,0.0000000000
2021-06-25 07:19:23,AKROUSDT,BUY,0.01689000,314.00000000,5.3034600000 USDT,-0.0010606900 USDT,0.0000000000
2021-06-25 07:19:41,AKROUSDT,BUY,0.01689000,2340.00000000,39.5226000000 USDT,-0.0079045200 USDT,0.0000000000
2021-06-25 07:19:58,DENTUSDT,BUY,0.00233000,2560.00000000,5.9648000000 USDT,-0.0011929600 USDT,0.0000000000
2021-06-25 07:19:58,DENTUSDT,BUY,0.00233000,16674.00000000,38.8504200000 USDT,-0.0077700800 USDT,0.0000000000
2021-06-25 07:20:00,LINAUSDT,BUY,0.02333000,1921.00000000,44.8169300000 USDT,-0.0089633800 USDT,0.0000000000
2021-06-25 07:20:39,VETUSDT,BUY,0.07847000,128.00000000,10.0441600000 USDT,-0.0040176600 USDT,0.1045223700
2021-06-25 07:20:39,VETUSDT,BUY,0.07847000,8695.00000000,682.2966500000 USDT,-0.2729186500 USDT,7.1001720300
2021-06-25 07:20:39,VETUSDT,BUY,0.07847000,285.00000000,22.3639500000 USDT,-0.0089455800 USDT,0.2327255900
2021-06-25 07:21:42,ONEUSDT,BUY,0.05981000,749.00000000,44.7976900000 USDT,-0.0089595300 USDT,0.0000000000
2021-06-25 07:21:45,XRPUSDT,BUY,0.64810000,69.10000000,44.7837100000 USDT,-0.0089567400 USDT,0.0000000000
2021-06-25 07:21:49,RVNUSDT,BUY,0.05334000,457.00000000,24.3763800000 USDT,-0.0048752700 USDT,0.0000000000
2021-06-25 07:21:49,RVNUSDT,BUY,0.05334000,384.00000000,20.4825600000 USDT,-0.0040965100 USDT,0.0000000000
2021-06-25 07:21:51,SCUSDT,BUY,0.01141200,3928.00000000,44.8263360000 USDT,-0.0089652600 USDT,0.0000000000
2021-06-25 07:21:53,LINAUSDT,BUY,0.02332000,586.00000000,13.6655200000 USDT,-0.0027331000 USDT,0.0000000000
2021-06-25 07:21:53,LINAUSDT,BUY,0.02332000,1336.00000000,31.1555200000 USDT,-0.0062311000 USDT,0.0000000000
2021-06-25 07:22:22,XRPUSDT,BUY,0.64670000,69.30000000,44.8163100000 USDT,-0.0089632600 USDT,0.0000000000
2021-06-25 07:22:27,XRPUSDT,BUY,0.64570000,69.40000000,44.8115800000 USDT,-0.0089623100 USDT,0.0000000000
2021-06-25 07:29:24,RSRUSDT,BUY,0.02245900,1995.00000000,44.8057050000 USDT,-0.0089611400 USDT,0.0000000000
2021-06-25 07:29:24,DENTUSDT,BUY,0.00232400,19284.00000000,44.8160160000 USDT,-0.0089632000 USDT,0.0000000000
2021-06-25 07:29:27,AKROUSDT,BUY,0.01683000,2662.00000000,44.8014600000 USDT,-0.0089602900 USDT,0.0000000000
2021-06-25 07:29:43,ADAUSDT,BUY,1.32790000,33.00000000,43.8207000000 USDT,-0.0087641400 USDT,0.0000000000
2021-06-25 07:29:49,ONEUSDT,BUY,0.05961000,752.00000000,44.8267200000 USDT,-0.0089653400 USDT,0.0000000000
2021-06-25 07:29:54,XRPUSDT,BUY,0.64600000,69.40000000,44.8324000000 USDT,-0.0089664800 USDT,0.0000000000
2021-06-25 07:31:33,XLMUSDT,BUY,0.25708000,174.00000000,44.7319200000 USDT,-0.0089463800 USDT,0.0000000000
2021-06-25 07:31:35,ZILUSDT,BUY,0.07499000,597.00000000,44.7690300000 USDT,-0.0089538000 USDT,0.0000000000
2021-06-25 08:16:06,VETUSDT,BUY,0.07645000,587.00000000,44.8761500000 USDT,-0.0089752300 USDT,0.0000000000
2021-06-25 08:16:21,XLMUSDT,BUY,0.25490000,175.00000000,44.6075000000 USDT,-0.0089215000 USDT,0.0000000000
2021-06-25 08:16:41,RSRUSDT,BUY,0.02212700,2024.00000000,44.7850480000 USDT,-0.0089570000 USDT,0.0000000000
2021-06-25 08:16:43,AKROUSDT,BUY,0.01654000,2707.00000000,44.7737800000 USDT,-0.0089547500 USDT,0.0000000000
2021-06-25 08:16:47,REEFUSDT,BUY,0.01487700,928.00000000,13.8058560000 USDT,-0.0027611700 USDT,0.0000000000
2021-06-25 08:16:47,REEFUSDT,BUY,0.01487700,2085.00000000,31.0185450000 USDT,-0.0062037000 USDT,0.0000000000
2021-06-25 08:17:33,XRPUSDT,BUY,0.63500000,70.50000000,44.7675000000 USDT,-0.0089535000 USDT,0.0000000000
2021-06-25 08:20:22,CELRUSDT,BUY,0.02774000,1555.00000000,43.1357000000 USDT,-0.0172542800 USDT,2.0526000000
2021-06-25 08:40:17,SCUSDT,SELL,0.01169900,10980.00000000,128.4550200000 USDT,-0.0513820000 USDT,1.1864050500
2021-06-25 08:40:17,SCUSDT,SELL,0.01170000,8374.00000000,97.9758000000 USDT,-0.0391903200 USDT,0.9131969400
2021-06-25 08:55:03,CELRUSDT,SELL,0.02800000,1610.00000000,45.0800000000 USDT,-0.0180320000 USDT,0.0000000000
2021-06-25 08:56:46,VETUSDT,SELL,0.07868000,587.00000000,46.1851600000 USDT,-0.0184740600 USDT,1.3090100000
2021-06-25 09:42:49,SCUSDT,BUY,0.01188500,3778.00000000,44.9015300000 USDT,-0.0089803000 USDT,0.0000000000
2021-06-25 09:44:41,XRPUSDT,BUY,0.63500000,70.60000000,44.8310000000 USDT,-0.0089662000 USDT,0.0000000000
2021-06-25 09:45:32,XRPUSDT,BUY,0.63190000,70.90000000,44.8017100000 USDT,-0.0089603400 USDT,0.0000000000
2021-06-25 09:45:51,ONEUSDT,BUY,0.05834000,768.00000000,44.8051200000 USDT,-0.0089610200 USDT,0.0000000000
2021-06-25 09:45:51,REEFUSDT,BUY,0.01482300,1631.00000000,24.1763130000 USDT,-0.0048352600 USDT,0.0000000000
2021-06-25 09:45:53,REEFUSDT,BUY,0.01482300,1392.00000000,20.6336160000 USDT,-0.0041267200 USDT,0.0000000000
2021-06-25 09:45:58,ZILUSDT,BUY,0.07392000,606.00000000,44.7955200000 USDT,-0.0089591000 USDT,0.0000000000
2021-06-25 09:45:59,XLMUSDT,BUY,0.25363000,176.00000000,44.6388800000 USDT,-0.0089277700 USDT,0.0000000000
2021-06-25 09:57:08,ONEUSDT,BUY,0.05794000,773.00000000,44.7876200000 USDT,-0.0089575200 USDT,0.0000000000
2021-06-25 09:57:17,ZILUSDT,BUY,0.07360000,608.00000000,44.7488000000 USDT,-0.0089497500 USDT,0.0000000000
2021-06-25 09:57:18,RVNUSDT,BUY,0.05275000,850.00000000,44.8375000000 USDT,-0.0089675000 USDT,0.0000000000
2021-06-25 09:59:24,XLMUSDT,BUY,0.25283000,177.00000000,44.7509100000 USDT,-0.0089501800 USDT,0.0000000000
2021-06-25 10:00:05,LINAUSDT,BUY,0.02298000,1951.00000000,44.8339800000 USDT,-0.0089667900 USDT,0.0000000000
2021-06-25 10:00:06,AKROUSDT,BUY,0.01646000,2720.00000000,44.7712000000 USDT,-0.0089542400 USDT,0.0000000000
2021-06-25 10:00:07,XRPUSDT,BUY,0.62760000,71.40000000,44.8106400000 USDT,-0.0089621200 USDT,0.0000000000
2021-06-25 10:00:10,LINAUSDT,BUY,0.02296000,1953.00000000,44.8408800000 USDT,-0.0089681700 USDT,0.0000000000
2021-06-25 10:20:02,LINAUSDT,BUY,0.02291000,1957.00000000,44.8348700000 USDT,-0.0089669700 USDT,0.0000000000
2021-06-25 10:27:35,ZILUSDT,BUY,0.07322000,612.00000000,44.8106400000 USDT,-0.0089621200 USDT,0.0000000000
2021-06-25 10:41:26,ONEUSDT,BUY,0.05771000,776.00000000,44.7829600000 USDT,-0.0089565900 USDT,0.0000000000
2021-06-25 10:44:07,RSRUSDT,BUY,0.02198700,2037.00000000,44.7875190000 USDT,-0.0089575000 USDT,0.0000000000
2021-06-25 10:45:31,CELRUSDT,BUY,0.02726000,1610.00000000,43.8886000000 USDT,-0.0175554300 USDT,1.1914000000
2021-06-25 10:54:03,ADAUSDT,SELL,1.35950000,262.00000000,356.1890000000 USDT,-0.1424756000 USDT,3.4984999900
2021-06-25 11:00:19,SCUSDT,SELL,0.01196300,263.00000000,3.1462690000 USDT,-0.0012585000 USDT,0.0205140000
2021-06-25 11:00:19,SCUSDT,SELL,0.01196500,3515.00000000,42.0569750000 USDT,-0.0168227900 USDT,0.2812000000
2021-06-25 11:13:38,ADAUSDT,BUY,1.36650000,32.00000000,43.7280000000 USDT,-0.0087455900 USDT,0.0000000000
2021-06-25 11:13:56,CELRUSDT,BUY,0.02716000,1653.00000000,44.8954800000 USDT,-0.0089790900 USDT,0.0000000000
2021-06-25 11:14:59,DENTUSDT,BUY,0.00227300,19715.00000000,44.8121950000 USDT,-0.0089624300 USDT,0.0000000000
2021-06-25 11:15:07,ADAUSDT,BUY,1.35790000,6.00000000,8.1474000000 USDT,-0.0016294800 USDT,0.0000000000
2021-06-25 11:15:07,ADAUSDT,BUY,1.35780000,27.00000000,36.6606000000 USDT,-0.0146642400 USDT,0.0000000000
2021-06-25 11:15:46,BTSUSDT,BUY,0.04257000,9888.00000000,420.9321600000 USDT,-0.1683728600 USDT,6.8496656200
2021-06-25 11:15:46,BTSUSDT,BUY,0.04256000,5880.00000000,250.2528000000 USDT,-0.1001011200 USDT,4.1320234800
2021-06-25 11:15:46,BTSUSDT,BUY,0.04257000,12074.00000000,513.9901800000 USDT,-0.2055960700 USDT,8.3639626500
2021-06-25 11:15:46,BTSUSDT,BUY,0.04255000,2011.00000000,85.5680500000 USDT,-0.0342272200 USDT,1.4332901400
2021-06-25 11:15:46,BTSUSDT,BUY,0.04254000,11061.00000000,470.5349400000 USDT,-0.1882139700 USDT,7.9940621400
2021-06-25 11:15:46,BTSUSDT,BUY,0.04255000,8241.00000000,350.6545500000 USDT,-0.1402618200 USDT,5.8735674000
2021-06-25 11:15:46,BTSUSDT,BUY,0.04258000,25733.00000000,"1,095.7111400000 USDT",-0.4382844500 USDT,17.5685645600
2021-06-25 11:15:46,BTSUSDT,BUY,0.04257000,1917.00000000,81.6066900000 USDT,-0.0326426700 USDT,1.3279539800
2021-06-25 11:17:18,XLMUSDT,BUY,0.25058000,178.00000000,44.6032400000 USDT,-0.0089206400 USDT,0.0000000000
2021-06-25 11:17:32,DENTUSDT,BUY,0.00227000,19736.00000000,44.8007200000 USDT,-0.0089601400 USDT,0.0000000000
2021-06-25 11:17:34,ZILUSDT,BUY,0.07266000,616.00000000,44.7585600000 USDT,-0.0089517100 USDT,0.0000000000
2021-06-25 11:17:35,AKROUSDT,BUY,0.01641000,2730.00000000,44.7993000000 USDT,-0.0089598600 USDT,0.0000000000
2021-06-25 11:18:15,CELRUSDT,BUY,0.02701000,1662.00000000,44.8906200000 USDT,-0.0089781200 USDT,0.0000000000
2021-06-25 11:18:32,REEFUSDT,BUY,0.01457700,3073.00000000,44.7951210000 USDT,-0.0089590200 USDT,0.0000000000
2021-06-25 11:19:37,RVNUSDT,BUY,0.05212000,620.00000000,32.3144000000 USDT,-0.0064628800 USDT,0.0000000000
2021-06-25 11:19:37,RVNUSDT,BUY,0.05212000,239.00000000,12.4566800000 USDT,-0.0024913300 USDT,0.0000000000
2021-06-25 11:20:21,ONEUSDT,BUY,0.05730000,799.00000000,45.7827000000 USDT,-0.0091565400 USDT,0.0000000000
2021-06-25 11:20:35,RSRUSDT,BUY,0.02191600,2044.00000000,44.7963040000 USDT,-0.0089592600 USDT,0.0000000000
2021-06-25 11:21:25,REEFUSDT,BUY,0.01446200,3164.00000000,45.7577680000 USDT,-0.0091515500 USDT,0.0000000000
2021-06-25 11:21:28,DENTUSDT,BUY,0.00223900,20453.00000000,45.7942670000 USDT,-0.0091588500 USDT,0.0000000000
2021-06-25 11:21:29,ONEUSDT,BUY,0.05705000,803.00000000,45.8111500000 USDT,-0.0091622300 USDT,0.0000000000
2021-06-25 11:21:29,XLMUSDT,BUY,0.24875000,184.00000000,45.7700000000 USDT,-0.0091540000 USDT,0.0000000000
2021-06-25 11:21:46,XLMUSDT,BUY,0.24857000,184.00000000,45.7368800000 USDT,-0.0091473700 USDT,0.0000000000
2021-06-25 11:21:47,ONEUSDT,BUY,0.05684000,806.00000000,45.8130400000 USDT,-0.0091626000 USDT,0.0000000000
2021-06-25 11:29:17,DENTUSDT,BUY,0.00224300,20412.00000000,45.7841160000 USDT,-0.0091568200 USDT,0.0000000000
2021-06-25 11:30:14,ONEUSDT,BUY,0.05713000,801.00000000,45.7611300000 USDT,-0.0091522200 USDT,0.0000000000
2021-06-25 11:30:19,ZILUSDT,BUY,0.07183000,637.00000000,45.7557100000 USDT,-0.0091511400 USDT,0.0000000000
2021-06-25 11:36:14,VETUSDT,SELL,0.07592000,607.00000000,46.0834400000 USDT,-0.0092166800 USDT,0.0000000000
2021-06-25 11:37:53,BTSUSDT,SELL,0.04274000,1078.00000000,46.0737200000 USDT,-0.0184294800 USDT,0.0000000000
2021-06-25 11:41:55,SCUSDT,BUY,0.01165800,3937.00000000,45.8975460000 USDT,-0.0091795000 USDT,0.0000000000
2021-06-25 12:00:11,XLMUSDT,BUY,0.24876000,113.00000000,28.1098800000 USDT,-0.0056219700 USDT,0.0000000000
2021-06-25 12:03:41,RSRUSDT,BUY,0.02178600,2101.00000000,45.7723860000 USDT,-0.0091544700 USDT,0.0000000000
2021-06-25 12:03:43,CELRUSDT,BUY,0.02683000,1706.00000000,45.7719800000 USDT,-0.0091543900 USDT,0.0000000000
2021-06-25 12:03:44,RVNUSDT,BUY,0.05175000,885.00000000,45.7987500000 USDT,-0.0091597500 USDT,0.0000000000
2021-06-25 12:04:06,XLMUSDT,BUY,0.24876000,71.00000000,17.6619600000 USDT,-0.0035323900 USDT,0.0000000000
2021-06-25 12:19:54,VETUSDT,SELL,0.07605000,606.00000000,46.0863000000 USDT,-0.0092172600 USDT,0.0000000000
2021-06-25 12:38:53,LINAUSDT,BUY,0.02243000,2041.00000000,45.7796300000 USDT,-0.0091559200 USDT,0.0000000000
2021-06-25 12:38:54,REEFUSDT,BUY,0.01437900,3182.00000000,45.7539780000 USDT,-0.0091507900 USDT,0.0000000000
2021-06-25 12:38:59,ONEUSDT,BUY,0.05676000,807.00000000,45.8053200000 USDT,-0.0091610600 USDT,0.0000000000
2021-06-25 12:40:46,BTSUSDT,BUY,0.04215000,1078.00000000,45.4377000000 USDT,-0.0181750800 USDT,0.6360200000
2021-06-25 12:46:14,ONEUSDT,BUY,0.05645000,811.00000000,45.7809500000 USDT,-0.0091561900 USDT,0.0000000000
2021-06-25 12:46:20,LINAUSDT,BUY,0.02234000,2049.00000000,45.7746600000 USDT,-0.0091549300 USDT,0.0000000000
2021-06-25 12:46:21,RVNUSDT,BUY,0.05120000,894.00000000,45.7728000000 USDT,-0.0091545600 USDT,0.0000000000
2021-06-25 12:48:15,LINAUSDT,BUY,0.02222000,2060.00000000,45.7732000000 USDT,-0.0091546400 USDT,0.0000000000
2021-06-25 12:48:28,LINAUSDT,BUY,0.02219000,2063.00000000,45.7779700000 USDT,-0.0091555900 USDT,0.0000000000
2021-06-25 12:58:50,BTSUSDT,SELL,0.04227000,1089.00000000,46.0320300000 USDT,-0.0092064000 USDT,0.0000000000
2021-06-25 13:15:10,RVNUSDT,BUY,0.05089000,899.00000000,45.7501100000 USDT,-0.0091500200 USDT,0.0000000000
2021-06-25 13:15:10,LINAUSDT,BUY,0.02220000,2062.00000000,45.7764000000 USDT,-0.0091552800 USDT,0.0000000000
2021-06-25 13:15:12,CELRUSDT,BUY,0.02646000,1729.00000000,45.7493400000 USDT,-0.0091498600 USDT,0.0000000000
2021-06-25 13:15:17,REEFUSDT,BUY,0.01419700,3222.00000000,45.7427340000 USDT,-0.0091485400 USDT,0.0000000000
2021-06-25 13:51:18,SCUSDT,SELL,0.01172700,3937.00000000,46.1691990000 USDT,-0.0184676700 USDT,0.2716530000
2021-06-25 14:05:33,CELRUSDT,SELL,0.02709000,5483.00000000,148.5344700000 USDT,-0.0594137800 USDT,1.2591242400
2021-06-25 14:05:33,CELRUSDT,SELL,0.02709000,1267.00000000,34.3230300000 USDT,-0.0137292100 USDT,0.2909557500
2021-06-25 14:14:38,VETUSDT,SELL,0.07724000,598.00000000,46.1895200000 USDT,-0.0092379000 USDT,0.0000000000
2021-06-25 14:26:37,SCUSDT,BUY,0.01160700,500.00000000,5.8035000000 USDT,-0.0011607000 USDT,0.0000000000
2021-06-25 14:26:38,SCUSDT,BUY,0.01160700,500.00000000,5.8035000000 USDT,-0.0011607000 USDT,0.0000000000
2021-06-25 14:26:59,SCUSDT,BUY,0.01160700,2955.00000000,34.2986850000 USDT,-0.0068597300 USDT,0.0000000000
2021-06-25 14:31:20,CELRUSDT,BUY,0.02683000,1712.00000000,45.9329600000 USDT,-0.0091865900 USDT,0.0000000000
2021-06-25 14:40:25,SCUSDT,BUY,0.01147300,3988.00000000,45.7543240000 USDT,-0.0091508600 USDT,0.0000000000
2021-06-25 14:40:26,AKROUSDT,BUY,0.01614000,2836.00000000,45.7730400000 USDT,-0.0091546000 USDT,0.0000000000
2021-06-25 14:40:54,BTSUSDT,BUY,0.04198000,1089.00000000,45.7162200000 USDT,-0.0182864800 USDT,0.3158100000
2021-06-25 14:40:59,CELRUSDT,BUY,0.02639000,1735.00000000,45.7866500000 USDT,-0.0091573300 USDT,0.0000000000
2021-06-25 14:41:00,RSRUSDT,BUY,0.02164500,2115.00000000,45.7791750000 USDT,-0.0091558300 USDT,0.0000000000
2021-06-25 14:42:49,RSRUSDT,BUY,0.02155900,2123.00000000,45.7697570000 USDT,-0.0091539500 USDT,0.0000000000
2021-06-25 14:43:17,AKROUSDT,BUY,0.01609000,1756.00000000,28.2540400000 USDT,-0.0056508000 USDT,0.0000000000
2021-06-25 14:43:17,AKROUSDT,BUY,0.01609000,1089.00000000,17.5220100000 USDT,-0.0035044000 USDT,0.0000000000
2021-06-25 14:43:18,CELRUSDT,BUY,0.02628000,1742.00000000,45.7797600000 USDT,-0.0091559500 USDT,0.0000000000
2021-06-25 14:43:18,REEFUSDT,BUY,0.01412300,3241.00000000,45.7726430000 USDT,-0.0091545200 USDT,0.0000000000
2021-06-25 14:43:19,AKROUSDT,BUY,0.01608000,2846.00000000,45.7636800000 USDT,-0.0183054700 USDT,0.0000000000
2021-06-25 14:43:21,CELRUSDT,BUY,0.02627000,1743.00000000,45.7886100000 USDT,-0.0091577200 USDT,0.0000000000
2021-06-25 14:43:21,LINAUSDT,BUY,0.02222000,2060.00000000,45.7732000000 USDT,-0.0091546400 USDT,0.0000000000
2021-06-25 14:43:22,RSRUSDT,BUY,0.02151800,2127.00000000,45.7687860000 USDT,-0.0091537500 USDT,0.0000000000
2021-06-25 14:45:06,RSRUSDT,BUY,0.02146500,2132.00000000,45.7633800000 USDT,-0.0091526700 USDT,0.0000000000
2021-06-25 14:45:07,RVNUSDT,BUY,0.05064000,904.00000000,45.7785600000 USDT,-0.0091557100 USDT,0.0000000000
2021-06-25 14:45:07,LINAUSDT,BUY,0.02219000,2063.00000000,45.7779700000 USDT,-0.0091555900 USDT,0.0000000000
2021-06-25 14:45:08,ADAUSDT,BUY,1.28390000,35.00000000,44.9365000000 USDT,-0.0089873000 USDT,0.0000000000
2021-06-25 14:45:10,ONEUSDT,BUY,0.05630000,813.00000000,45.7719000000 USDT,-0.0091543800 USDT,0.0000000000
2021-06-25 14:45:11,CELRUSDT,BUY,0.02613000,1752.00000000,45.7797600000 USDT,-0.0091559500 USDT,0.0000000000
2021-06-25 14:45:12,AKROUSDT,BUY,0.01599000,2862.00000000,45.7633800000 USDT,-0.0091526700 USDT,0.0000000000
2021-06-25 15:02:06,RSRUSDT,BUY,0.02138300,2140.00000000,45.7596200000 USDT,-0.0091519200 USDT,0.0000000000
2021-06-25 15:02:09,CELRUSDT,BUY,0.02610000,1754.00000000,45.7794000000 USDT,-0.0091558800 USDT,0.0000000000
2021-06-25 15:02:10,ONEUSDT,BUY,0.05607000,816.00000000,45.7531200000 USDT,-0.0091506200 USDT,0.0000000000
2021-06-25 15:02:46,SCUSDT,BUY,0.01142700,4005.00000000,45.7651350000 USDT,-0.0091530200 USDT,0.0000000000
2021-06-25 15:02:48,AKROUSDT,BUY,0.01597000,2866.00000000,45.7700200000 USDT,-0.0091540000 USDT,0.0000000000
2021-06-25 15:03:55,RVNUSDT,BUY,0.05042000,59.00000000,2.9747800000 USDT,-0.0005949500 USDT,0.0000000000
2021-06-25 15:03:56,RVNUSDT,BUY,0.05042000,642.00000000,32.3696400000 USDT,-0.0064739200 USDT,0.0000000000
2021-06-25 15:03:56,ADAUSDT,BUY,1.27910000,35.00000000,44.7685000000 USDT,-0.0089537000 USDT,0.0000000000
2021-06-25 15:03:57,ZILUSDT,BUY,0.07106000,644.00000000,45.7626400000 USDT,-0.0091525200 USDT,0.0000000000
2021-06-25 15:03:58,RVNUSDT,BUY,0.05042000,97.00000000,4.8907400000 USDT,-0.0009781400 USDT,0.0000000000
2021-06-25 15:04:10,RVNUSDT,BUY,0.05042000,110.00000000,5.5462000000 USDT,-0.0011092400 USDT,0.0000000000
2021-06-25 15:07:45,XRPUSDT,BUY,0.62580000,73.10000000,45.7459800000 USDT,-0.0091491900 USDT,0.0000000000
